id,attribute_ids
003e72ac4c13dfd305a20e1acbf58012,3465 2987 3170 3167 1284 784
007e9a66bfa6814576b6a75c2832a5af,3465 3270 3066 3167 341 946 1061 782
03fcf4b855fd4c44568b5d049fb7cee2,2804 3167 233 783
05b5af545fb8ff7524b056ae65dbc47d,3274 3167 1865 2635 785
075d55c078087ef7b0bd6628241f830e,2932 3170 3167 307 1138 1698 782
0950d051d25eaf84c6f9dc924ce704d3,2808 3167 3078 1639 784 23
0b540dd3d2ddc36a622c0eb51d544e38,2997 3167 233 1796 2299 783
0d7f2cb4ed74b19e84ec338d8c50cb65,2997 3167 233 1837 784
0e160a138a09ea2f2a132ceab28cc0e2,3270 3170 3167 341 1407
0e1bb890a7384945ff1c0f5c65b2943d,3270 3167 432 656 2362 784
0e4808f7596c23fedc2c88ef09ffb20c,3026 3263 3167 188 474 1427 784
0ebbea534b2ea133ea58a094883549ab,3127 3167 233 1796 2299 782
0ee9b156a9a8d1067b7bc1fa60667e86,3167 1131 784
11f43038ed203285fdc768d7425b414a,3071 3167 3201 783
12fe4d1564accca6675295dbe57aa012,2997 3070 3167 3418 3019 233 1648 783
13ab8bd04319118ceaa3cd5817e2e521,2875 3465 3167 3270 3170 341 946 1062
142eff043d712df0805c1c759e8a094b,3167 233 2299 1795 781
1d0367757972991597eabb68dffa69f4,3167 358 1419 782
1e638eb6160faef74bd921dc4166fa2a,2995 3167 233 2348 2299 783
2066e9734673c31ff54308bc1531b72c,3167 233 1793 2299 781
22555c077f2b15eba25caf1df6c85a6d,3418 3167 233 2299 783
2279ed9f5f2bbaaa25d10846b9b1931d,3465 2857 3167 2793 3170 341 585 946 782
2300e6a5eed394cac14c89185e047aa0,3167 233 1662 784
243b9f7e65579b89361624f705ef5a1c,2915 3170 3167 742 2362 1449 1462 784
31ff9ee51273983be368016752d77e6c,3089 3270 3170 3167 1301 783
326b57ad92d6a44c8fae4ac1546a72f0,3270 3170 3167 299 188 686 784
327def82adb7045c164959f6adf9c259,3167 1419 784 0
362321d89c1b7104dcadb85be900120d,3465 3270 3170 3167 341 702 1071 784
3822d5320aa800648160449c4faba583,3167 1131 783
38ff1d52da09383ee5054acbe5f67b1f,3319 3170 3167 202 2426 784
3902291815543987f969aafc17003aef,3465 3263 3167 341 585 1065 782
3afd9c35f5274a148c0bafb52b4d4a8c,3088 3167 1283 781
3d758f08dc62031ad52024d77f8453b0,2997 3167 233 2299
4334608425e7fce6a1133585f53ac98f,3071 2941 3167 358 784
459b0dd42380c2743ee10369713a5447,2823 2987 3167 299 188 686 1664 783
45e77618b34de4aa6cb0f73be6869352,3270 3170 3167 188 2600 1419 783
491b1809cdbbd7596a6bc47990d8da39,3465 3270 3167 341 228 1772 783
49f993c10b7ceccf036b86ae7e27c7c3,3270 3170 3167 188 1427 783
4ac2d6141e3e674275b268e1aad4128e,3167 233 1793 2299 781
4afb119558541537d39f18c986a585cb,3167 341 2635 1405 785
4c7c67ba5770fc213d7cc5d970cc0052,3263 3170 3167 341 2575
4e72111f4f65e7e7536c8df05bd87d4d,2946 3170 3167 1283 783
4e9078233536a3697b9e378a1f5fb711,3026 3170 3167 358 150 2362 2372 783
516a780ed4cfdeabf4918ef698f3828d,3167 448 1449 783
51dd43e22e582eaba73153b376e3ad69,3430 3270 3127 3167 1621
5334fe7ea61aa2cfe532fe94b6805d72,2994 2732 3167 2987 1283 783
55fda714ecbaa18bec32c131faf176e2,3167 3078 233 2348 2299 783
566a2b997663401098ed7ad872e774b6,3170 3167 432 2575
5915f7d1ac34809a100573c5008693c6,3433 3167 3078 233 2348 2299 783
5b725160e22ce41ccde8c4e5346233c6,3270 3170 3167 341 702 783
5bcd4da3703d05b7dcd125bd1ecc1d03,2761 3167 1283 783
600b0e354c4682c720533a6fb8300dd0,3270 3170 3167 341 702 2436 2445 783
6301446212a181452200969d7f6e1c45,3293 3237 3167 233 2299 785
639d2b9b01f01f019ab93865135592fb,3167 233 1793 2299 781
65a000aadc00e6bbc30c008735449af6,3270 3170 3167 341 228 1772 783
6ab0d14530f1113c196ad05243a4ab05,2728 3167 202 1577 1449 785
7071e7e03c2ed2d10de4c948c5a74684,3167 233 1449 2299 781
7129994ea1d7eb60d0087ce169dc6b59,2793 3167 233 1793 2299 781
73769882fdc9655e8dfa73263910c192,3465 3167 3418 2793 3170 341 1942 1042 2635 785
73dfc298cc2c71f079e38ba000e9620c,3089 3136 3167 1131 784
77fa49d516b5e0ae610a51cc4f100480,3167 432 2575
819be5ac89106abbfebea52fd887ef49,2793 3167 341 2199 1405 1156 784 29
825f3f102f4615bd501b5156b8557b78,3319 3167 3150 358 1648 784
82d9dea5572e2992262d3e9fffcd1dc3,3270 3170 3167 188 782
8316aa7715e38e72e3105f900834c0e2,2997 3026 3167 3127 2978 233 1648 781
89e3cf691ee0ae8953c5bc91cc721964,2941 3170 3167 341 2484 2362 784
8a6174e3a0fe504fa7685a620c8d8bc2,2997 3465 3170 3167 233 1793 2299 782
8b6f77dedd3e558657ec47fafc00ba56,3465 3270 3167 341 228 1772
8e8db013e0dddb9966810790a165ba93,2997 3231 3167 233 2324 2299 785
8f3177505756f205b0366bf2faf0e71c,3270 3170 3167 299 188 686 858 784
97bec371bed2f962201c22462d0455d2,3270 3170 3167 299 188 686 858 784
97faaa6e0d815226e28c6d9109e51acc,3167 233 2632 1837 784
98182503a0602361a680e2210990f740,3270 3170 3167 341 1063 946 783
9833eb47e5a4ffa573bfcea5e2f99054,3293 3167 233 2324 2299 785
9a75efe07b50bd35a7d273c43d67d0f3,3018 3274 3468 3167 341 2635 785
9b8b1207484010a9a31b7c18861562c8,2818 3127 3167 2997 233 2299
9ffc3205183b2ec50fe825b1f8e198b9,3170 3167 1488 783
a0272e48548a1399dfd57084fdefbe1e,3270 3111 3167 1283 783
a1aea6487133dcc983ad13537012b62b,3465 3270 3167 341 1419 2103 784
a2b45e54783189eb018d32ff625d01d7,3167 3070 3392 3364 2995 188 2423 781
a4d91702a90973ee9b700f4506dbf8c6,2997 3089 3127 3167 188 1162
a9d495ef4fc4a8e33d1da03d6a74a67a,2997 2869 3167 314 2674 2299 2670 785
aa12525787e0f6107910102b8d08196d,3167 233 1793 2299 781
ac2427b9d0d158d58ba08650d7c9e01d,3167 2952 202 783 36
acbcad84a287b8572c61bec6cf474b08,2732 3167 1789 945 2299 782 88
b3e5411f0723617dfa3f28f4d042bba7,3270 3170 3167 341 1063 946 783
b6d0f7fd0615a18dcd0b762aca8969b0,3263 3170 3167 671 188 1272 784
be49a0bf3ae526f5912170423f2d4dd9,2941 3167 448 2299 783
be4c77dc6d45da4c6265eeee9ba26779,3470 3167 3473 941 2362 783 45
be80f9c1fb8048b1d74a1ea5811f18b1,3167 1708 1162 2299 785 23
c0e9fd9e7f66f376974b38dbeb7a5ad2,2859 3167 604 784
c194203bd83b8236fad22a91df701571,3465 3167 3270 3170 3196 341 585 946 1061 783
c6460b2c75517f862605869e89abcaed,2970 3167 3473 2362 782 45
c88e4d4b4055fec4edf8b135c8da8353,2859 3167 358 810 784
cbe3b55d472210817e8457b9a33ba773,2902 3270 3170 3167 2362 1405 783
ce4dd7e822401a621ad867455ec38e20,3270 3170 3167 299 188 686 858 784
d18acb2286078b79c208c565cc429cc1,2869 3263 3170 3167 358 2362 784
d2b73c5f3d2bda13be7e97150366444e,3270 3170 3167 188 782
d307865a0a4a7e5f4bc84b9e9d8c22c1,3270 3127 3170 3167 783
d36abd8b4fe82c5f9a658f5c2f78de38,3270 3170 3167 299 188 686 858 784
d37d2e4a51e82f71910da6c3f87d0781,3270 3170 3167 299 188 686 858 784
d971222764f373f7a453d7266315f170,2732 3170 3167 432 629 1449 1891 784
dc1c2646f90895c679803c45bcf72f21,3465 3270 3167 341 702 2103 784
ddd6f675af10130483f06251d2a0e688,3465 3263 3167 432 2600 783
e3d7f2f65d7e5d15fb6561a160ab6e3b,3274 3167 1865 2635 785
e409c238bd7c62f12df1cfc6a8436305,3270 3170 3167 188 474 1427 783
ed0aa5d05cbce5d57ef4889ffa2a4a43,2941 3167 3070 188 2362 2372
ed17f6ceba3381b1e410841f446c2b3b,3270 3170 3167 341 1063 946 783
eefd32eeb1091b329bceb93e182bc54b,3170 3167 783 45
f0f2a40283545f6be2d5ade62a52f470,3270 3170 3167 543 1847 782
f101b6b127739ce3a020a3280a751f8d,2859 2730 3167 3354 280 1971 2362 784
f13dc1259265e77afbb9010bd8019595,2941 3167 233 2299 1795 781
f67b92f19517a6501b3860ecd22f6b6e,3167 233 1662 784
f76782989e7d491d36e2db230bc36cff,3270 3170 3167 632 2575 784
fdfe45ee4bf6f01068960ad4eef257ef,2932 3392 3170 3167 280 1138 783
